Ticker,Per,Date,Time,Last,Vol
US2.AAPL,0,20170301,09:55:04,138.110000000,100
US2.AAPL,0,20170301,09:55:04,138.110000000,100
US2.AAPL,0,20170301,09:55:07,138.120000000,100
US2.AAPL,0,20170301,09:55:17,138.110000000,149
US2.AAPL,0,20170301,09:55:17,138.110000000,140
US2.AAPL,0,20170301,09:55:20,138.090000000,100
US2.AAPL,0,20170301,09:55:25,138.100000000,100
US2.AAPL,0,20170301,09:55:25,138.110000000,100
US2.AAPL,0,20170301,09:55:25,138.110000000,100
US2.AAPL,0,20170301,09:55:30,138.100000000,100
US2.AAPL,0,20170301,09:55:30,138.100000000,100
US2.AAPL,0,20170301,09:55:31,138.090000000,100
US2.AAPL,0,20170301,09:55:31,138.090000000,426
US2.AAPL,0,20170301,09:55:34,138.100000000,100
US2.AAPL,0,20170301,09:55:36,138.110000000,200
US2.AAPL,0,20170301,09:55:36,138.110000000,100
US2.AAPL,0,20170301,09:55:36,138.110000000,100
US2.AAPL,0,20170301,09:55:36,138.110000000,100
US2.AAPL,0,20170301,09:55:36,138.100000000,200
US2.AAPL,0,20170301,09:55:36,138.100000000,100
US2.AAPL,0,20170301,09:55:36,138.100000000,100
US2.AAPL,0,20170301,09:55:37,138.080000000,100
US2.AAPL,0,20170301,09:55:37,138.080000000,100
US2.AAPL,0,20170301,09:55:41,138.090000000,100
US2.AAPL,0,20170301,09:55:41,138.100000000,100
US2.AAPL,0,20170301,09:55:44,138.110000000,100
US2.AAPL,0,20170301,09:55:44,138.110000000,100
US2.AAPL,0,20170301,09:55:44,138.110000000,100
US2.AAPL,0,20170301,09:55:44,138.110000000,100
US2.AAPL,0,20170301,09:55:44,138.110000000,100
US2.AAPL,0,20170301,09:55:46,138.110000000,100
US2.AAPL,0,20170301,09:55:48,138.130000000,100
US2.AAPL,0,20170301,09:55:50,138.140000000,100
US2.AAPL,0,20170301,09:55:50,138.140000000,100
US2.AAPL,0,20170301,09:55:50,138.140000000,100
US2.AAPL,0,20170301,09:55:52,138.130000000,100
US2.AAPL,0,20170301,09:55:52,138.130000000,100
US2.AAPL,0,20170301,09:55:52,138.130000000,100
US2.AAPL,0,20170301,09:55:52,138.130000000,100
US2.AAPL,0,20170301,09:55:55,138.140000000,100
US2.AAPL,0,20170301,09:56:01,138.140000000,100
US2.AAPL,0,20170301,09:56:01,138.140000000,100
US2.AAPL,0,20170301,09:56:01,138.140000000,100
US2.AAPL,0,20170301,09:56:01,138.140000000,100
US2.AAPL,0,20170301,09:56:04,138.150000000,100
US2.AAPL,0,20170301,09:56:04,138.160000000,100
US2.AAPL,0,20170301,09:56:05,138.170000000,100
US2.AAPL,0,20170301,09:56:05,138.160000000,120
US2.AAPL,0,20170301,09:56:05,138.160000000,100
US2.AAPL,0,20170301,09:56:05,138.160000000,100
US2.AAPL,0,20170301,09:56:07,138.170000000,100
US2.AAPL,0,20170301,09:56:07,138.170000000,100
US2.AAPL,0,20170301,09:56:07,138.170000000,100
US2.AAPL,0,20170301,09:56:07,138.180000000,100
US2.AAPL,0,20170301,09:56:09,138.185000000,375
US2.AAPL,0,20170301,09:56:10,138.180000000,273
US2.AAPL,0,20170301,09:56:10,138.170000000,100
US2.AAPL,0,20170301,09:56:11,138.170000000,100
US2.AAPL,0,20170301,09:56:11,138.170000000,100
US2.AAPL,0,20170301,09:56:11,138.170000000,100
US2.AAPL,0,20170301,09:56:11,138.170000000,100
US2.AAPL,0,20170301,09:56:11,138.170000000,100
US2.AAPL,0,20170301,09:56:11,138.170000000,100
US2.AAPL,0,20170301,09:56:11,138.170000000,100
US2.AAPL,0,20170301,09:56:11,138.170000000,100
US2.AAPL,0,20170301,09:56:12,138.160000000,439
US2.AAPL,0,20170301,09:56:13,138.160000000,261
US2.AAPL,0,20170301,09:56:14,138.160000000,100
US2.AAPL,0,20170301,09:56:14,138.150000000,100
US2.AAPL,0,20170301,09:56:14,138.160000000,100
US2.AAPL,0,20170301,09:56:16,138.160000000,100
US2.AAPL,0,20170301,09:56:17,138.170000000,100
US2.AAPL,0,20170301,09:56:19,138.170000000,100
US2.AAPL,0,20170301,09:56:25,138.180000000,100
US2.AAPL,0,20170301,09:56:25,138.180000000,100
US2.AAPL,0,20170301,09:56:34,138.170000000,100
US2.AAPL,0,20170301,09:56:35,138.180000000,100
US2.AAPL,0,20170301,09:56:36,138.180000000,100
US2.AAPL,0,20170301,09:56:37,138.180000000,200
US2.AAPL,0,20170301,09:56:40,138.180000000,100
US2.AAPL,0,20170301,09:56:40,138.160000000,172
US2.AAPL,0,20170301,09:56:40,138.160000000,100
US2.AAPL,0,20170301,09:56:40,138.150000000,100
US2.AAPL,0,20170301,09:56:40,138.150000000,100
US2.AAPL,0,20170301,09:56:40,138.150000000,100
US2.AAPL,0,20170301,09:56:40,138.140000000,339
US2.AAPL,0,20170301,09:56:42,138.140000000,100
US2.AAPL,0,20170301,09:56:48,138.140000000,100
US2.AAPL,0,20170301,09:56:49,138.140000000,100
US2.AAPL,0,20170301,09:56:49,138.140000000,100
US2.AAPL,0,20170301,09:56:50,138.140000000,100
US2.AAPL,0,20170301,09:56:51,138.140000000,100
US2.AAPL,0,20170301,09:56:51,138.130000000,100
US2.AAPL,0,20170301,09:56:56,138.135000000,100
US2.AAPL,0,20170301,09:56:57,138.130000000,209
US2.AAPL,0,20170301,09:56:57,138.120000000,100
US2.AAPL,0,20170301,09:57:00,138.150000000,100
US2.AAPL,0,20170301,09:57:01,138.150000000,100
US2.AAPL,0,20170301,09:57:03,138.140000000,100
US2.AAPL,0,20170301,09:57:03,138.140000000,100
US2.AAPL,0,20170301,09:57:14,138.140000000,100
US2.AAPL,0,20170301,09:57:14,138.140000000,100
US2.AAPL,0,20170301,09:57:19,138.150000000,100
US2.AAPL,0,20170301,09:57:19,138.150000000,100
US2.AAPL,0,20170301,09:57:19,138.150000000,100
US2.AAPL,0,20170301,09:57:23,138.160000000,2300
US2.AAPL,0,20170301,09:57:27,138.170000000,100
US2.AAPL,0,20170301,09:57:27,138.180000000,100
US2.AAPL,0,20170301,09:57:27,138.180000000,100
US2.AAPL,0,20170301,09:57:27,138.180000000,500
US2.AAPL,0,20170301,09:57:29,138.180000000,100
US2.AAPL,0,20170301,09:57:29,138.180000000,100
US2.AAPL,0,20170301,09:57:29,138.180000000,100
US2.AAPL,0,20170301,09:57:29,138.170000000,100
US2.AAPL,0,20170301,09:57:29,138.170000000,100
US2.AAPL,0,20170301,09:57:29,138.170000000,100
US2.AAPL,0,20170301,09:57:29,138.170000000,100
US2.AAPL,0,20170301,09:57:39,138.170000000,100
US2.AAPL,0,20170301,09:57:47,138.170000000,100
US2.AAPL,0,20170301,09:57:47,138.170000000,200
US2.AAPL,0,20170301,09:57:52,138.140000000,100
US2.AAPL,0,20170301,09:57:52,138.150000000,200
US2.AAPL,0,20170301,09:57:52,138.150000000,100
US2.AAPL,0,20170301,09:57:53,138.150000000,100
US2.AAPL,0,20170301,09:57:53,138.150000000,100
US2.AAPL,0,20170301,09:57:54,138.150000000,100
US2.AAPL,0,20170301,09:57:57,138.150000000,300
US2.AAPL,0,20170301,09:57:57,138.140000000,100
US2.AAPL,0,20170301,09:57:57,138.140000000,100
US2.AAPL,0,20170301,09:57:57,138.140000000,100
US2.AAPL,0,20170301,09:57:57,138.130000000,100
US2.AAPL,0,20170301,09:57:57,138.130000000,100
US2.AAPL,0,20170301,09:57:57,138.130000000,100
US2.AAPL,0,20170301,09:57:57,138.130000000,100
US2.AAPL,0,20170301,09:57:59,138.150000000,100
US2.AAPL,0,20170301,09:57:59,138.150000000,137
US2.AAPL,0,20170301,09:58:00,138.150000000,100
US2.AAPL,0,20170301,09:58:03,138.160000000,100
US2.AAPL,0,20170301,09:58:04,138.150000000,100
US2.AAPL,0,20170301,09:58:07,138.150000000,100
US2.AAPL,0,20170301,09:58:11,138.150000000,100
US2.AAPL,0,20170301,09:58:11,138.150000000,100
US2.AAPL,0,20170301,09:58:12,138.150000000,100
US2.AAPL,0,20170301,09:58:31,138.140000000,200
US2.AAPL,0,20170301,09:58:31,138.140000000,100
US2.AAPL,0,20170301,09:58:31,138.130000000,200
US2.AAPL,0,20170301,09:58:31,138.120000000,100
US2.AAPL,0,20170301,09:58:31,138.120000000,100
US2.AAPL,0,20170301,09:58:31,138.120000000,100
US2.AAPL,0,20170301,09:58:35,138.130000000,100
US2.AAPL,0,20170301,09:58:41,138.140000000,100
US2.AAPL,0,20170301,09:58:41,138.140000000,100
US2.AAPL,0,20170301,09:58:43,138.130000000,100
US2.AAPL,0,20170301,09:58:43,138.130000000,100
US2.AAPL,0,20170301,09:58:43,138.130000000,100
US2.AAPL,0,20170301,09:58:43,138.130000000,100
US2.AAPL,0,20170301,09:58:45,138.120000000,100
US2.AAPL,0,20170301,09:58:51,138.120000000,100
US2.AAPL,0,20170301,09:58:59,138.130000000,100
US2.AAPL,0,20170301,09:58:59,138.130000000,100
US2.AAPL,0,20170301,09:58:59,138.130000000,100
US2.AAPL,0,20170301,09:59:02,138.120000000,100
US2.AAPL,0,20170301,09:59:03,138.110000000,100
US2.AAPL,0,20170301,09:59:08,138.110000000,100
US2.AAPL,0,20170301,09:59:21,138.110000000,100
US2.AAPL,0,20170301,09:59:23,138.110000000,100
US2.AAPL,0,20170301,09:59:23,138.110000000,200
US2.AAPL,0,20170301,09:59:23,138.110000000,100
US2.AAPL,0,20170301,09:59:24,138.120000000,100
US2.AAPL,0,20170301,09:59:28,138.120000000,100
US2.AAPL,0,20170301,09:59:30,138.120000000,100
US2.AAPL,0,20170301,09:59:33,138.120000000,100
US2.AAPL,0,20170301,09:59:35,138.120000000,200
US2.AAPL,0,20170301,09:59:39,138.130000000,100
US2.AAPL,0,20170301,09:59:39,138.130000000,184
US2.AAPL,0,20170301,09:59:39,138.130000000,300
US2.AAPL,0,20170301,09:59:39,138.130000000,458
US2.AAPL,0,20170301,09:59:39,138.140000000,100
US2.AAPL,0,20170301,09:59:39,138.140000000,100
US2.AAPL,0,20170301,09:59:44,138.150000000,254
US2.AAPL,0,20170301,09:59:45,138.150000000,246
US2.AAPL,0,20170301,09:59:49,138.150000000,100
US2.AAPL,0,20170301,09:59:50,138.140000000,100
US2.AAPL,0,20170301,09:59:51,138.130000000,100
US2.AAPL,0,20170301,09:59:51,138.130000000,100
US2.AAPL,0,20170301,09:59:51,138.140000000,100
US2.AAPL,0,20170301,09:59:51,138.130000000,100
US2.AAPL,0,20170301,09:59:52,138.140000000,100
US2.AAPL,0,20170301,09:59:55,138.140000000,200
US2.AAPL,0,20170301,09:59:57,138.150000000,100
US2.AAPL,0,20170301,09:59:59,138.150000000,100
US2.AAPL,0,20170301,09:59:59,138.150000000,100
US2.AAPL,0,20170301,09:59:59,138.140000000,100
US2.AAPL,0,20170301,10:00:00,138.170000000,100
US2.AAPL,0,20170301,10:00:00,138.180000000,100
US2.AAPL,0,20170301,10:00:00,138.190000000,100
US2.AAPL,0,20170301,10:00:01,138.195000000,100
US2.AAPL,0,20170301,10:00:01,138.200000000,100
US2.AAPL,0,20170301,10:00:01,138.195000000,100
US2.AAPL,0,20170301,10:00:01,138.195000000,100
US2.AAPL,0,20170301,10:00:01,138.200000000,400
US2.AAPL,0,20170301,10:00:01,138.200000000,100
US2.AAPL,0,20170301,10:00:01,138.200000000,100
US2.AAPL,0,20170301,10:00:04,138.210000000,100
US2.AAPL,0,20170301,10:00:04,138.210000000,100
US2.AAPL,0,20170301,10:00:04,138.210000000,100
US2.AAPL,0,20170301,10:00:04,138.210000000,100
US2.AAPL,0,20170301,10:00:05,138.200000000,100
US2.AAPL,0,20170301,10:00:07,138.150000000,100
US2.AAPL,0,20170301,10:00:10,138.150000000,100
US2.AAPL,0,20170301,10:00:10,138.145000000,100
US2.AAPL,0,20170301,10:00:22,138.140000000,100
US2.AAPL,0,20170301,10:00:22,138.140000000,100
US2.AAPL,0,20170301,10:00:24,138.150000000,100
US2.AAPL,0,20170301,10:00:29,138.160000000,100
US2.AAPL,0,20170301,10:00:30,138.160000000,100
US2.AAPL,0,20170301,10:00:30,138.165000000,100
US2.AAPL,0,20170301,10:00:32,138.170000000,100
US2.AAPL,0,20170301,10:00:32,138.180000000,300
US2.AAPL,0,20170301,10:00:32,138.180000000,300
US2.AAPL,0,20170301,10:00:32,138.180000000,200
US2.AAPL,0,20170301,10:00:32,138.180000000,185
US2.AAPL,0,20170301,10:00:32,138.180000000,230
US2.AAPL,0,20170301,10:00:32,138.180000000,227
US2.AAPL,0,20170301,10:00:32,138.180000000,115
US2.AAPL,0,20170301,10:00:33,138.180000000,135
US2.AAPL,0,20170301,10:00:35,138.180000000,153
US2.AAPL,0,20170301,10:00:36,138.180000000,100
US2.AAPL,0,20170301,10:00:38,138.170000000,100
US2.AAPL,0,20170301,10:00:51,138.180000000,100
US2.AAPL,0,20170301,10:00:51,138.180000000,100
US2.AAPL,0,20170301,10:00:51,138.180000000,100
US2.AAPL,0,20170301,10:00:56,138.180000000,100
US2.AAPL,0,20170301,10:00:56,138.180000000,339
US2.AAPL,0,20170301,10:00:56,138.190000000,100
US2.AAPL,0,20170301,10:00:58,138.190000000,200
US2.AAPL,0,20170301,10:00:58,138.180000000,100
US2.AAPL,0,20170301,10:00:58,138.180000000,100
US2.AAPL,0,20170301,10:00:58,138.190000000,200
US2.AAPL,0,20170301,10:00:58,138.190000000,100
US2.AAPL,0,20170301,10:00:59,138.190000000,100
US2.AAPL,0,20170301,10:01:02,138.200000000,200
US2.AAPL,0,20170301,10:01:03,138.190000000,100
US2.AAPL,0,20170301,10:01:04,138.170000000,100
US2.AAPL,0,20170301,10:01:04,138.170000000,200
US2.AAPL,0,20170301,10:01:05,138.190000000,100
US2.AAPL,0,20170301,10:01:05,138.190000000,100
US2.AAPL,0,20170301,10:01:05,138.190000000,100
US2.AAPL,0,20170301,10:01:07,138.190000000,100
US2.AAPL,0,20170301,10:01:10,138.170000000,100
US2.AAPL,0,20170301,10:01:11,138.170000000,100
US2.AAPL,0,20170301,10:01:15,138.180000000,100
US2.AAPL,0,20170301,10:01:15,138.180000000,100
US2.AAPL,0,20170301,10:01:15,138.180000000,306
US2.AAPL,0,20170301,10:01:16,138.200000000,100
US2.AAPL,0,20170301,10:01:16,138.200000000,100
US2.AAPL,0,20170301,10:01:17,138.220000000,100
US2.AAPL,0,20170301,10:01:21,138.230000000,100
US2.AAPL,0,20170301,10:01:21,138.240000000,100
US2.AAPL,0,20170301,10:01:21,138.240000000,100
US2.AAPL,0,20170301,10:01:21,138.240000000,100
US2.AAPL,0,20170301,10:01:21,138.240000000,100
US2.AAPL,0,20170301,10:01:21,138.250000000,100
US2.AAPL,0,20170301,10:01:23,138.250000000,126
US2.AAPL,0,20170301,10:01:23,138.250000000,100
US2.AAPL,0,20170301,10:01:24,138.250000000,100
US2.AAPL,0,20170301,10:01:24,138.250000000,100
US2.AAPL,0,20170301,10:01:24,138.250000000,200
US2.AAPL,0,20170301,10:01:24,138.250000000,100
US2.AAPL,0,20170301,10:01:26,138.260000000,100
US2.AAPL,0,20170301,10:01:26,138.270000000,100
US2.AAPL,0,20170301,10:01:28,138.270000000,100
US2.AAPL,0,20170301,10:01:28,138.270000000,100
US2.AAPL,0,20170301,10:01:29,138.270000000,100
US2.AAPL,0,20170301,10:01:31,138.270000000,100
US2.AAPL,0,20170301,10:01:31,138.270000000,100
US2.AAPL,0,20170301,10:01:31,138.270000000,100
US2.AAPL,0,20170301,10:01:32,138.275000000,100
US2.AAPL,0,20170301,10:01:34,138.280000000,100
US2.AAPL,0,20170301,10:01:34,138.280000000,100
US2.AAPL,0,20170301,10:01:38,138.290000000,100
US2.AAPL,0,20170301,10:01:38,138.290000000,100
US2.AAPL,0,20170301,10:01:38,138.290000000,100
US2.AAPL,0,20170301,10:01:41,138.300000000,100
US2.AAPL,0,20170301,10:01:44,138.290000000,100
US2.AAPL,0,20170301,10:01:44,138.290000000,100
US2.AAPL,0,20170301,10:01:44,138.295000000,100
US2.AAPL,0,20170301,10:01:44,138.300000000,200
US2.AAPL,0,20170301,10:01:46,138.300000000,600
US2.AAPL,0,20170301,10:01:47,138.320000000,100
US2.AAPL,0,20170301,10:01:47,138.320000000,100
US2.AAPL,0,20170301,10:01:47,138.320000000,100
US2.AAPL,0,20170301,10:01:47,138.320000000,100
US2.AAPL,0,20170301,10:01:47,138.320000000,200
US2.AAPL,0,20170301,10:01:47,138.320000000,100
US2.AAPL,0,20170301,10:01:47,138.330000000,100
US2.AAPL,0,20170301,10:01:47,138.330000000,200
US2.AAPL,0,20170301,10:01:47,138.330000000,100
US2.AAPL,0,20170301,10:01:47,138.330000000,100
US2.AAPL,0,20170301,10:01:48,138.330000000,100
US2.AAPL,0,20170301,10:01:49,138.330000000,115
US2.AAPL,0,20170301,10:01:50,138.330000000,100
US2.AAPL,0,20170301,10:01:51,138.340000000,100
US2.AAPL,0,20170301,10:01:54,138.350000000,120
US2.AAPL,0,20170301,10:01:54,138.350000000,600
US2.AAPL,0,20170301,10:01:54,138.350000000,100
US2.AAPL,0,20170301,10:01:54,138.350000000,200
US2.AAPL,0,20170301,10:01:55,138.350000000,100
US2.AAPL,0,20170301,10:01:55,138.340000000,100
US2.AAPL,0,20170301,10:01:55,138.330000000,200
US2.AAPL,0,20170301,10:01:55,138.320000000,100
US2.AAPL,0,20170301,10:01:55,138.310000000,100
US2.AAPL,0,20170301,10:01:55,138.310000000,100
US2.AAPL,0,20170301,10:01:57,138.320000000,100
US2.AAPL,0,20170301,10:02:00,138.320000000,100
US2.AAPL,0,20170301,10:02:00,138.320000000,100
US2.AAPL,0,20170301,10:02:01,138.320000000,100
US2.AAPL,0,20170301,10:02:02,138.330000000,100
US2.AAPL,0,20170301,10:02:02,138.340000000,100
US2.AAPL,0,20170301,10:02:03,138.340000000,100
US2.AAPL,0,20170301,10:02:03,138.320000000,100
US2.AAPL,0,20170301,10:02:04,138.310000000,100
US2.AAPL,0,20170301,10:02:04,138.310000000,100
US2.AAPL,0,20170301,10:02:04,138.320000000,100
US2.AAPL,0,20170301,10:02:04,138.320000000,200
US2.AAPL,0,20170301,10:02:04,138.320000000,100
US2.AAPL,0,20170301,10:02:04,138.320000000,100
US2.AAPL,0,20170301,10:02:04,138.320000000,200
US2.AAPL,0,20170301,10:02:06,138.340000000,300
US2.AAPL,0,20170301,10:02:08,138.360000000,100
US2.AAPL,0,20170301,10:02:08,138.370000000,100
US2.AAPL,0,20170301,10:02:11,138.370000000,100
US2.AAPL,0,20170301,10:02:14,138.360000000,100
US2.AAPL,0,20170301,10:02:14,138.360000000,113
US2.AAPL,0,20170301,10:02:14,138.360000000,100
US2.AAPL,0,20170301,10:02:14,138.340000000,100
US2.AAPL,0,20170301,10:02:15,138.340000000,100
US2.AAPL,0,20170301,10:02:15,138.340000000,100
US2.AAPL,0,20170301,10:02:15,138.340000000,100
US2.AAPL,0,20170301,10:02:15,138.350000000,100
US2.AAPL,0,20170301,10:02:15,138.350000000,100
US2.AAPL,0,20170301,10:02:15,138.350000000,100
US2.AAPL,0,20170301,10:02:15,138.360000000,100
US2.AAPL,0,20170301,10:02:15,138.370000000,200
US2.AAPL,0,20170301,10:02:15,138.370000000,100
US2.AAPL,0,20170301,10:02:15,138.370000000,200
US2.AAPL,0,20170301,10:02:15,138.380000000,100
US2.AAPL,0,20170301,10:02:15,138.380000000,100
US2.AAPL,0,20170301,10:02:15,138.380000000,100
US2.AAPL,0,20170301,10:02:15,138.380000000,100
US2.AAPL,0,20170301,10:02:15,138.390000000,200
US2.AAPL,0,20170301,10:02:15,138.390000000,100
US2.AAPL,0,20170301,10:02:15,138.390000000,100
US2.AAPL,0,20170301,10:02:15,138.390000000,200
US2.AAPL,0,20170301,10:02:15,138.390000000,200
US2.AAPL,0,20170301,10:02:15,138.380000000,200
US2.AAPL,0,20170301,10:02:15,138.400000000,400
US2.AAPL,0,20170301,10:02:15,138.420000000,100
US2.AAPL,0,20170301,10:02:15,138.430000000,100
US2.AAPL,0,20170301,10:02:15,138.430000000,200
US2.AAPL,0,20170301,10:02:15,138.430000000,100
US2.AAPL,0,20170301,10:02:15,138.430000000,100
US2.AAPL,0,20170301,10:02:15,138.420000000,100
US2.AAPL,0,20170301,10:02:15,138.410000000,100
US2.AAPL,0,20170301,10:02:16,138.400000000,100
US2.AAPL,0,20170301,10:02:16,138.400000000,105
US2.AAPL,0,20170301,10:02:16,138.390000000,100
US2.AAPL,0,20170301,10:02:16,138.380000000,200
US2.AAPL,0,20170301,10:02:19,138.370000000,100
US2.AAPL,0,20170301,10:02:19,138.370000000,200
US2.AAPL,0,20170301,10:02:23,138.410000000,100
US2.AAPL,0,20170301,10:02:23,138.410000000,100
US2.AAPL,0,20170301,10:02:23,138.410000000,100
US2.AAPL,0,20170301,10:02:23,138.400000000,100
US2.AAPL,0,20170301,10:02:23,138.400000000,100
US2.AAPL,0,20170301,10:02:24,138.380000000,100
US2.AAPL,0,20170301,10:02:24,138.380000000,200
US2.AAPL,0,20170301,10:02:24,138.380000000,200
US2.AAPL,0,20170301,10:02:24,138.380000000,100
US2.AAPL,0,20170301,10:02:24,138.380000000,300
US2.AAPL,0,20170301,10:02:24,138.390000000,100
US2.AAPL,0,20170301,10:02:27,138.390000000,100
US2.AAPL,0,20170301,10:02:28,138.400000000,100
US2.AAPL,0,20170301,10:02:29,138.400000000,100
US2.AAPL,0,20170301,10:02:34,138.420000000,100
US2.AAPL,0,20170301,10:02:34,138.400000000,100
US2.AAPL,0,20170301,10:02:37,138.410000000,100
US2.AAPL,0,20170301,10:02:37,138.400000000,100
US2.AAPL,0,20170301,10:02:37,138.400000000,100
US2.AAPL,0,20170301,10:02:39,138.410000000,100
US2.AAPL,0,20170301,10:02:39,138.410000000,100
US2.AAPL,0,20170301,10:02:39,138.410000000,100
US2.AAPL,0,20170301,10:02:42,138.430000000,100
US2.AAPL,0,20170301,10:02:42,138.430000000,100
US2.AAPL,0,20170301,10:02:44,138.430000000,200
US2.AAPL,0,20170301,10:02:44,138.430000000,100
US2.AAPL,0,20170301,10:02:47,138.430000000,100
US2.AAPL,0,20170301,10:02:47,138.430000000,200
US2.AAPL,0,20170301,10:02:47,138.430000000,100
US2.AAPL,0,20170301,10:02:51,138.410000000,100
US2.AAPL,0,20170301,10:02:52,138.415000000,100
US2.AAPL,0,20170301,10:02:54,138.410000000,100
US2.AAPL,0,20170301,10:02:54,138.400000000,100
US2.AAPL,0,20170301,10:02:56,138.400000000,100
US2.AAPL,0,20170301,10:02:59,138.400000000,100
US2.AAPL,0,20170301,10:03:00,138.410000000,100
US2.AAPL,0,20170301,10:03:04,138.380000000,100
US2.AAPL,0,20170301,10:03:05,138.355000000,100
US2.AAPL,0,20170301,10:03:05,138.355000000,100
US2.AAPL,0,20170301,10:03:05,138.350000000,100
US2.AAPL,0,20170301,10:03:05,138.350000000,100
US2.AAPL,0,20170301,10:03:11,138.355000000,100
US2.AAPL,0,20170301,10:03:12,138.355000000,100
US2.AAPL,0,20170301,10:03:15,138.350000000,100
US2.AAPL,0,20170301,10:03:15,138.350000000,100
US2.AAPL,0,20170301,10:03:18,138.355000000,101
US2.AAPL,0,20170301,10:03:20,138.355000000,201
US2.AAPL,0,20170301,10:03:23,138.355000000,100
US2.AAPL,0,20170301,10:03:26,138.360000000,100
US2.AAPL,0,20170301,10:03:26,138.355000000,100
US2.AAPL,0,20170301,10:03:26,138.360000000,200
US2.AAPL,0,20170301,10:03:26,138.350000000,100
US2.AAPL,0,20170301,10:03:27,138.360000000,100
US2.AAPL,0,20170301,10:03:27,138.350000000,100
US2.AAPL,0,20170301,10:03:33,138.340000000,100
US2.AAPL,0,20170301,10:03:38,138.360000000,200
US2.AAPL,0,20170301,10:03:38,138.360000000,100
US2.AAPL,0,20170301,10:03:40,138.365000000,100
US2.AAPL,0,20170301,10:03:40,138.360000000,100
US2.AAPL,0,20170301,10:03:41,138.370000000,165
US2.AAPL,0,20170301,10:03:50,138.360000000,100
US2.AAPL,0,20170301,10:03:53,138.370000000,200
US2.AAPL,0,20170301,10:03:53,138.370000000,200
US2.AAPL,0,20170301,10:03:53,138.370000000,100
US2.AAPL,0,20170301,10:03:54,138.390000000,100
US2.AAPL,0,20170301,10:03:57,138.390000000,100
US2.AAPL,0,20170301,10:03:58,138.385000000,100
US2.AAPL,0,20170301,10:03:58,138.380000000,100
US2.AAPL,0,20170301,10:04:00,138.380000000,100
US2.AAPL,0,20170301,10:04:00,138.380000000,100
US2.AAPL,0,20170301,10:04:00,138.380000000,100
US2.AAPL,0,20170301,10:04:01,138.380000000,100
US2.AAPL,0,20170301,10:04:02,138.370000000,100
US2.AAPL,0,20170301,10:04:03,138.380000000,100
US2.AAPL,0,20170301,10:04:03,138.380000000,100
US2.AAPL,0,20170301,10:04:03,138.380000000,200
US2.AAPL,0,20170301,10:04:03,138.380000000,100
US2.AAPL,0,20170301,10:04:04,138.370000000,100
US2.AAPL,0,20170301,10:04:06,138.360000000,100
US2.AAPL,0,20170301,10:04:10,138.370000000,100
US2.AAPL,0,20170301,10:04:10,138.370000000,100
US2.AAPL,0,20170301,10:04:11,138.380000000,100
US2.AAPL,0,20170301,10:04:12,138.370000000,100
US2.AAPL,0,20170301,10:04:12,138.350000000,100
US2.AAPL,0,20170301,10:04:14,138.360000000,178
US2.AAPL,0,20170301,10:04:14,138.360000000,100
US2.AAPL,0,20170301,10:04:14,138.370000000,100
US2.AAPL,0,20170301,10:04:15,138.370000000,100
US2.AAPL,0,20170301,10:04:21,138.380000000,100
US2.AAPL,0,20170301,10:04:22,138.380000000,100
US2.AAPL,0,20170301,10:04:24,138.400000000,100
US2.AAPL,0,20170301,10:04:26,138.390000000,200
US2.AAPL,0,20170301,10:04:26,138.390000000,100
US2.AAPL,0,20170301,10:04:27,138.380000000,100
US2.AAPL,0,20170301,10:04:27,138.380000000,200
US2.AAPL,0,20170301,10:04:29,138.380000000,100
US2.AAPL,0,20170301,10:04:35,138.380000000,200
US2.AAPL,0,20170301,10:04:38,138.380000000,100
US2.AAPL,0,20170301,10:04:38,138.380000000,100
US2.AAPL,0,20170301,10:04:38,138.360000000,100
US2.AAPL,0,20170301,10:04:49,138.380000000,100
US2.AAPL,0,20170301,10:04:53,138.390000000,100
US2.AAPL,0,20170301,10:04:55,138.390000000,100
US2.AAPL,0,20170301,10:05:01,138.390000000,100
US2.AAPL,0,20170301,10:05:03,138.400000000,200
US2.AAPL,0,20170301,10:05:03,138.400000000,100
US2.AAPL,0,20170301,10:05:04,138.400000000,100
US2.AAPL,0,20170301,10:05:05,138.420000000,100
US2.AAPL,0,20170301,10:05:05,138.420000000,100
US2.AAPL,0,20170301,10:05:05,138.420000000,139
US2.AAPL,0,20170301,10:05:07,138.420000000,100
US2.AAPL,0,20170301,10:05:07,138.420000000,100
US2.AAPL,0,20170301,10:05:07,138.420000000,100
US2.AAPL,0,20170301,10:05:07,138.420000000,100
US2.AAPL,0,20170301,10:05:07,138.420000000,100
US2.AAPL,0,20170301,10:05:08,138.430000000,100
US2.AAPL,0,20170301,10:05:10,138.420000000,100
US2.AAPL,0,20170301,10:05:10,138.420000000,100
US2.AAPL,0,20170301,10:05:10,138.410000000,200
US2.AAPL,0,20170301,10:05:10,138.410000000,200
US2.AAPL,0,20170301,10:05:10,138.410000000,100
US2.AAPL,0,20170301,10:05:10,138.410000000,100
US2.AAPL,0,20170301,10:05:12,138.420000000,100
US2.AAPL,0,20170301,10:05:16,138.430000000,100
US2.AAPL,0,20170301,10:05:17,138.420000000,100
US2.AAPL,0,20170301,10:05:19,138.400000000,100
US2.AAPL,0,20170301,10:05:23,138.410000000,100
US2.AAPL,0,20170301,10:05:23,138.420000000,100
US2.AAPL,0,20170301,10:05:24,138.400000000,226
